6.000,5.200,4.000,4.457,1110.000
6.000,5.200,4.400,4.047,1030.000
6.000,5.200,4.800,3.759,956.000
6.000,5.200,5.200,3.545,907.000
6.000,5.200,5.600,3.381,822.000
6.000,5.600,3.600,4.755,1061.000
6.000,5.600,4.000,4.200,998.000
6.000,5.600,4.400,3.834,938.000
6.000,5.600,4.800,3.574,893.000
6.000,5.600,5.200,3.381,822.000
6.000,5.600,5.600,3.231,802.000
6.000,6.000,3.600,4.500,1026.000
6.000,6.000,4.000,4.000,970.000
6.000,6.000,4.400,3.667,897.000
6.000,6.000,4.800,3.429,843.000
6.000,6.000,5.200,3.250,807.000
6.000,6.000,5.600,3.111,741.000
6.000,6.400,3.600,4.299,922.000
6.000,6.400,4.000,3.840,872.000
6.000,6.400,4.400,3.532,827.000
6.000,6.400,4.800,3.310,767.000
6.000,6.400,5.200,3.144,739.000
6.000,6.400,5.600,3.013,687.000
6.000,6.800,3.600,4.135,826.000
6.000,6.800,4.000,3.709,785.000
6.000,6.800,4.400,3.421,749.000
6.000,6.800,4.800,3.213,724.000
6.000,6.800,5.200,3.055,682.000
6.000,6.800,5.600,2.932,671.000
6.400,3.600,5.600,4.530,983.000
6.400,4.000,4.800,4.571,1081.000
6.400,4.000,5.200,4.259,1012.000
6.400,4.000,5.600,4.024,916.000
6.400,4.400,4.400,4.494,1084.000
6.400,4.400,4.800,4.141,1003.000
6.400,4.400,5.200,3.883,947.000
6.400,4.400,5.600,3.687,859.000
6.400,4.800,4.000,4.571,1069.000
6.400,4.800,4.400,4.141,999.000
6.400,4.800,4.800,3.840,947.000
6.400,4.800,5.200,3.617,870.000
6.400,4.800,5.600,3.446,845.000
6.400,5.200,4.000,4.259,1002.000
6.400,5.200,4.400,3.883,943.000
6.400,5.200,4.800,3.617,867.000
6.400,5.200,5.200,3.419,827.000
6.400,5.200,5.600,3.266,808.000
6.400,5.600,3.600,4.530,961.000
6.400,5.600,4.000,4.024,903.000
6.400,5.600,4.400,3.687,852.000
6.400,5.600,4.800,3.446,815.000
6.400,5.600,5.200,3.266,794.000
6.400,5.600,5.600,3.126,741.000
6.400,6.000,3.600,4.299,931.000
6.400,6.000,4.000,3.840,880.000
6.400,6.000,4.400,3.532,834.000
6.400,6.000,4.800,3.310,773.000
6.400,6.000,5.200,3.144,745.000
6.400,6.000,5.600,3.013,692.000
6.400,6.400,3.600,4.114,842.000
6.400,6.400,4.000,3.692,798.000
6.400,6.400,4.400,3.406,761.000
6.400,6.400,4.800,3.200,734.000
6.400,6.400,5.200,3.044,690.000
6.400,6.400,5.600,2.922,679.000
6.400,6.800,3.600,3.964,854.000
6.400,6.800,4.000,3.571,811.000
6.400,6.800,4.400,3.303,757.000
6.400,6.800,4.800,3.109,723.000
6.400,6.800,5.200,2.961,700.000
6.400,6.800,5.600,2.845,657.000
6.800,3.600,5.200,4.626,976.000
6.800,3.600,5.600,4.349,937.000
6.800,4.000,4.400,4.785,1039.000
6.800,4.000,4.800,4.387,984.000
6.800,4.000,5.200,4.099,912.000
6.800,4.000,5.600,3.880,882.000
6.800,4.400,4.000,4.785,1032.000
6.800,4.400,4.400,4.315,972.000
6.800,4.400,4.800,3.989,925.000
6.800,4.400,5.200,3.750,856.000
6.800,4.400,5.600,3.566,833.000
6.800,4.800,4.000,4.387,974.000
6.800,4.800,4.400,3.989,922.000
6.800,4.800,4.800,3.709,853.000
6.800,4.800,5.200,3.501,816.000
6.800,4.800,5.600,3.340,750.000
6.800,5.200,3.600,4.626,952.000
6.800,5.200,4.000,4.099,898.000
6.800,5.200,4.400,3.750,849.000
6.800,5.200,4.800,3.501,813.000
6.800,5.200,5.200,3.315,757.000
6.800,5.200,5.600,3.171,741.000
6.800,5.600,3.600,4.349,917.000
6.800,5.600,4.000,3.880,870.000
6.800,5.600,4.400,3.566,826.000
6.800,5.600,4.800,3.340,767.000
6.800,5.600,5.200,3.171,740.000
6.800,5.600,5.600,3.038,688.000
6.800,6.000,3.600,4.135,841.000
6.800,6.000,4.000,3.709,798.000
6.800,6.000,4.400,3.421,761.000
6.800,6.000,4.800,3.213,734.000
6.800,6.000,5.200,3.055,690.000
6.800,6.000,5.600,2.932,679.000
6.800,6.400,3.600,3.964,844.000
6.800,6.400,4.000,3.571,802.000
6.800,6.400,4.400,3.303,750.000
6.800,6.400,4.800,3.109,716.000
6.800,6.400,5.200,2.961,695.000
6.800,6.400,5.600,2.845,652.000
6.800,6.800,3.600,3.825,778.000
6.800,6.800,4.000,3.458,743.000
6.800,6.800,4.400,3.206,713.000
6.800,6.800,4.800,3.022,673.000
6.800,6.800,5.200,2.883,655.000
6.800,6.800,5.600,2.773,621.000
7.200,3.600,4.800,4.800,1059.000
7.200,3.600,5.200,4.457,996.000
7.200,3.600,5.600,4.200,909.000
7.200,4.000,4.400,4.605,1072.000
7.200,4.000,4.800,4.235,992.000
7.200,4.000,5.200,3.966,939.000
7.200,4.000,5.600,3.761,854.000
7.200,4.400,4.000,4.605,1065.000
7.200,4.400,4.400,4.168,997.000
7.200,4.400,4.800,3.863,945.000
7.200,4.400,5.200,3.638,869.000
7.200,4.400,5.600,3.465,845.000
7.200,4.800,3.600,4.800,1041.000
7.200,4.800,4.000,4.235,983.000
7.200,4.800,4.400,3.863,926.000
7.200,4.800,4.800,3.600,883.000
7.200,4.800,5.200,3.404,815.000
7.200,4.800,5.600,3.252,797.000
7.200,5.200,3.600,4.457,981.000
7.200,5.200,4.000,3.966,930.000
7.200,5.200,4.400,3.638,863.000
7.200,5.200,4.800,3.404,813.000
7.200,5.200,5.200,3.228,781.000
7.200,5.200,5.600,3.091,721.000
7.200,5.600,3.600,4.200,891.000
7.200,5.600,4.000,3.761,843.000
7.200,5.600,4.400,3.465,801.000
7.200,5.600,4.800,3.252,771.000
7.200,5.600,5.200,3.091,720.000
7.200,5.600,5.600,2.965,708.000
7.200,6.000,3.600,4.000,870.000
7.200,6.000,4.000,3.600,826.000
7.200,6.000,4.400,3.328,770.000
7.200,6.000,4.800,3.130,734.000
7.200,6.000,5.200,2.981,711.000
7.200,6.000,5.600,2.864,665.000
7.200,6.400,3.600,3.840,792.000
7.200,6.400,4.000,3.470,755.000
7.200,6.400,4.400,3.216,724.000
7.200,6.400,4.800,3.032,682.000
7.200,6.400,5.200,2.891,663.000
7.200,6.400,5.600,2.781,628.000
7.200,6.800,3.600,3.709,723.000
7.200,6.800,4.000,3.363,694.000
7.200,6.800,4.400,3.124,670.000
7.200,6.800,4.800,2.949,653.000
7.200,6.800,5.200,2.816,624.000
7.200,6.800,5.600,2.711,617.000
7.600,3.600,4.800,4.637,960.000
7.600,3.600,5.200,4.317,906.000
7.600,3.600,5.600,4.075,833.000
7.600,4.000,4.400,4.455,962.000
7.600,4.000,4.800,4.108,898.000
7.600,4.000,5.200,3.854,854.000
7.600,4.000,5.600,3.661,784.000
7.600,4.400,4.000,4.455,956.000
7.600,4.400,4.400,4.045,898.000
7.600,4.400,4.800,3.757,844.000
7.600,4.400,5.200,3.544,807.000
7.600,4.400,5.600,3.379,745.000
7.600,4.800,3.600,4.637,938.000
7.600,4.800,4.000,4.108,886.000
7.600,4.800,4.400,3.757,840.000
7.600,4.800,4.800,3.508,805.000
7.600,4.800,5.200,3.321,750.000
7.600,4.800,5.600,3.176,735.000
7.600,5.200,3.600,4.317,887.000
7.600,5.200,4.000,3.854,842.000
7.600,5.200,4.400,3.544,802.000
7.600,5.200,4.800,3.321,748.000
7.600,5.200,5.200,3.153,722.000
7.600,5.200,5.600,3.022,675.000
7.600,5.600,3.600,4.075,811.000
7.600,5.600,4.000,3.661,772.000
7.600,5.600,4.400,3.379,738.000
7.600,5.600,4.800,3.176,714.000
7.600,5.600,5.200,3.022,674.000
7.600,5.600,5.600,2.902,664.000
7.600,6.000,3.600,3.886,794.000
7.600,6.000,4.000,3.508,757.000
7.600,6.000,4.400,3.249,727.000
7.600,6.000,4.800,3.060,684.000
7.600,6.000,5.200,2.917,666.000
7.600,6.000,5.600,2.805,630.000
7.600,6.400,3.600,3.735,730.000
7.600,6.400,4.000,3.384,701.000
7.600,6.400,4.400,3.142,676.000
7.600,6.400,4.800,2.966,659.000
7.600,6.400,5.200,2.831,628.000
7.600,6.400,5.600,2.725,621.000
7.600,6.800,3.600,3.611,676.000
7.600,6.800,4.000,3.282,653.000
7.600,6.800,4.400,3.054,634.000
7.600,6.800,4.800,2.887,620.000
7.600,6.800,5.200,2.759,613.000
7.600,6.800,5.600,2.659,592.000
8.000,3.600,4.800,4.500,876.000
8.000,3.600,5.200,4.197,825.000
8.000,3.600,5.600,3.969,802.000
8.000,4.000,4.000,4.800,913.000
8.000,4.000,4.400,4.328,868.000
8.000,4.000,4.800,4.000,832.000
8.000,4.000,5.200,3.759,779.000
8.000,4.000,5.600,3.574,761.000
8.000,4.400,4.000,4.328,862.000
8.000,4.400,4.400,3.940,821.000
8.000,4.400,4.800,3.667,769.000
8.000,4.400,5.200,3.463,741.000
8.000,4.400,5.600,3.306,692.000
8.000,4.800,3.600,4.500,860.000
8.000,4.800,4.000,4.000,823.000
8.000,4.800,4.400,3.667,775.000
8.000,4.800,4.800,3.429,738.000
8.000,4.800,5.200,3.250,714.000
8.000,4.800,5.600,3.111,669.000
8.000,5.200,3.600,4.197,804.000
8.000,5.200,4.000,3.759,767.000
8.000,5.200,4.400,3.463,735.000
8.000,5.200,4.800,3.250,712.000
8.000,5.200,5.200,3.089,673.000
8.000,5.200,5.600,2.963,663.000
8.000,5.600,3.600,3.969,782.000
8.000,5.600,4.000,3.574,749.000
8.000,5.600,4.400,3.306,707.000
8.000,5.600,4.800,3.111,680.000
8.000,5.600,5.200,2.963,662.000
8.000,5.600,5.600,2.847,627.000
8.000,6.000,3.600,3.789,728.000
8.000,6.000,4.000,3.429,700.000
8.000,6.000,4.400,3.181,675.000
8.000,6.000,4.800,3.000,658.000
8.000,6.000,5.200,2.862,628.000
8.000,6.000,5.600,2.754,621.000
8.000,6.400,3.600,3.646,679.000
8.000,6.400,4.000,3.310,655.000
8.000,6.400,4.400,3.079,636.000
8.000,6.400,4.800,2.909,623.000
8.000,6.400,5.200,2.780,599.000
8.000,6.400,5.600,2.677,594.000
8.000,6.800,3.600,3.527,686.000
8.000,6.800,4.000,3.213,663.000
8.000,6.800,4.400,2.994,643.000
8.000,6.800,4.800,2.833,616.000
8.000,6.800,5.200,2.710,605.000
8.000,6.800,5.600,2.613,582.000
3.600,6.000,5.600,4.755,974.000
3.600,7.000,5.200,4.537,824.000
3.600,7.000,5.600,4.271,796.000
4.000,5.200,5.600,4.707,1067.000
4.000,5.600,5.200,4.707,1071.000
4.000,5.600,5.600,4.421,1023.000
4.000,6.000,4.800,4.800,1101.000
4.000,6.000,5.200,4.457,1031.000
4.000,6.000,5.600,4.200,936.000
4.000,7.000,4.400,4.690,888.000
4.000,7.000,4.800,4.308,845.000
4.000,7.000,5.200,4.030,791.000
4.000,7.000,5.600,3.818,769.000
4.400,4.800,5.600,4.563,1106.000
4.400,5.200,5.200,4.516,1133.000
4.400,5.200,5.600,4.252,1079.000
4.400,5.600,4.800,4.563,1161.000
4.400,5.600,5.200,4.252,1081.000
4.400,5.600,5.600,4.017,969.000
4.400,6.000,4.400,4.714,1133.000
4.400,6.000,4.800,4.328,1064.000
4.400,6.000,5.200,4.047,976.000
4.400,6.000,5.600,3.834,940.000
4.400,7.000,4.000,4.690,1029.000
4.400,7.000,4.400,4.239,965.000
4.400,7.000,4.800,3.924,916.000
4.400,7.000,5.200,3.691,845.000
4.400,7.000,5.600,3.513,822.000
4.800,4.400,5.600,4.563,1105.000
4.800,4.800,5.200,4.457,1152.000
4.800,4.800,5.600,4.200,1035.000
4.800,5.200,4.800,4.457,1154.000
4.800,5.200,5.200,4.160,1058.000
4.800,5.200,5.600,3.935,1017.000
4.800,5.600,4.400,4.563,1182.000
4.800,5.600,4.800,4.200,1084.000
4.800,5.600,5.200,3.935,1018.000
4.800,5.600,5.600,3.733,915.000
4.800,6.000,4.000,4.800,1136.000
4.800,6.000,4.400,4.328,1063.000
4.800,6.000,4.800,4.000,1005.000
4.800,6.000,5.200,3.759,921.000
4.800,6.000,5.600,3.574,893.000
4.800,7.000,4.000,4.308,971.000
4.800,7.000,4.400,3.924,915.000
4.800,7.000,4.800,3.652,845.000
4.800,7.000,5.200,3.450,807.000
4.800,7.000,5.600,3.294,742.000
5.200,4.000,5.600,4.707,1123.000
5.200,4.400,5.200,4.516,1175.000
5.200,4.400,5.600,4.252,1118.000
5.200,4.800,4.800,4.457,1173.000
5.200,4.800,5.200,4.160,1075.000
5.200,4.800,5.600,3.935,1033.000
5.200,5.200,4.400,4.516,1172.000
5.200,5.200,4.800,4.160,1075.000
5.200,5.200,5.200,3.900,1010.000
5.200,5.200,5.600,3.702,908.000
5.200,5.600,4.000,4.707,1123.000
5.200,5.600,4.400,4.252,1049.000
5.200,5.600,4.800,3.935,992.000
5.200,5.600,5.200,3.702,908.000
5.200,5.600,5.600,3.523,881.000
5.200,6.000,4.000,4.457,1082.000
5.200,6.000,4.400,4.047,1005.000
5.200,6.000,4.800,3.759,934.000
5.200,6.000,5.200,3.545,887.000
5.200,6.000,5.600,3.381,806.000
5.200,7.000,3.600,4.537,860.000
5.200,7.000,4.000,4.030,814.000
5.200,7.000,4.400,3.691,774.000
5.200,7.000,4.800,3.450,745.000
5.200,7.000,5.200,3.269,728.000
5.200,7.000,5.600,3.129,687.000
5.600,4.000,5.200,4.707,1148.000
5.600,4.000,5.600,4.421,1095.000
5.600,4.400,4.800,4.563,1145.000
5.600,4.400,5.200,4.252,1067.000
5.600,4.400,5.600,4.017,960.000
5.600,4.800,4.400,4.563,1165.000
5.600,4.800,4.800,4.200,1070.000
5.600,4.800,5.200,3.935,1006.000
5.600,4.800,5.600,3.733,906.000
5.600,5.200,4.000,4.707,1139.000
5.600,5.200,4.400,4.252,1064.000
5.600,5.200,4.800,3.935,1005.000
5.600,5.200,5.200,3.702,920.000
5.600,5.200,5.600,3.523,892.000
5.600,5.600,4.000,4.421,1090.000
5.600,5.600,4.400,4.017,1011.000
5.600,5.600,4.800,3.733,939.000
5.600,5.600,5.200,3.523,892.000
5.600,5.600,5.600,3.360,809.000
5.600,6.000,3.600,4.755,1049.000
5.600,6.000,4.000,4.200,986.000
5.600,6.000,4.400,3.834,927.000
5.600,6.000,4.800,3.574,883.000
5.600,6.000,5.200,3.381,814.000
5.600,6.000,5.600,3.231,795.000
5.600,7.000,3.600,4.271,904.000
5.600,7.000,4.000,3.818,855.000
5.600,7.000,4.400,3.513,812.000
5.600,7.000,4.800,3.294,754.000
5.600,7.000,5.200,3.129,727.000
5.600,7.000,5.600,3.000,714.000
6.000,3.600,5.600,4.755,1071.000
6.000,4.000,4.800,4.800,1192.000
6.000,4.000,5.200,4.457,1113.000
6.000,4.000,5.600,4.200,1004.000
6.000,4.400,4.400,4.714,1208.000
6.000,4.400,4.800,4.328,1133.000
6.000,4.400,5.200,4.047,1035.000
6.000,4.400,5.600,3.834,996.000
6.000,4.800,4.000,4.800,1186.000
6.000,4.800,4.400,4.328,1109.000
6.000,4.800,4.800,4.000,1048.000
6.000,4.800,5.200,3.759,957.000
6.000,4.800,5.600,3.574,927.000
6.000,5.200,4.000,4.457,1110.000
6.000,5.200,4.400,4.047,1030.000
6.000,5.200,4.800,3.759,956.000
6.000,5.200,5.200,3.545,907.000
6.000,5.200,5.600,3.381,822.000
6.000,5.600,3.600,4.755,1061.000
6.000,5.600,4.000,4.200,998.000
6.000,5.600,4.400,3.834,938.000
6.000,5.600,4.800,3.574,893.000
6.000,5.600,5.200,3.381,822.000
6.000,5.600,5.600,3.231,802.000
6.000,6.000,3.600,4.500,1026.000
6.000,6.000,4.000,4.000,970.000
6.000,6.000,4.400,3.667,897.000
6.000,6.000,4.800,3.429,843.000
6.000,6.000,5.200,3.250,807.000
6.000,6.000,5.600,3.111,741.000
6.000,7.000,3.600,4.065,784.000
6.000,7.000,4.000,3.652,747.000
6.000,7.000,4.400,3.372,716.000
6.000,7.000,4.800,3.170,694.000
6.000,7.000,5.200,3.017,657.000
6.000,7.000,5.600,2.897,648.000
7.000,3.600,5.200,4.537,926.000
7.000,3.600,5.600,4.271,891.000
7.000,4.000,4.400,4.690,982.000
7.000,4.000,4.800,4.308,931.000
7.000,4.000,5.200,4.030,866.000
7.000,4.000,5.600,3.818,839.000
7.000,4.400,4.000,4.690,974.000
7.000,4.400,4.400,4.239,919.000
7.000,4.400,4.800,3.924,877.000
7.000,4.400,5.200,3.691,814.000
7.000,4.400,5.600,3.513,793.000
7.000,4.800,4.000,4.308,921.000
7.000,4.800,4.400,3.924,873.000
7.000,4.800,4.800,3.652,811.000
7.000,4.800,5.200,3.450,778.000
7.000,4.800,5.600,3.294,720.000
7.000,5.200,3.600,4.537,900.000
7.000,5.200,4.000,4.030,851.000
7.000,5.200,4.400,3.691,807.000
7.000,5.200,4.800,3.450,775.000
7.000,5.200,5.200,3.269,757.000
7.000,5.200,5.600,3.129,711.000
7.000,5.600,3.600,4.271,869.000
7.000,5.600,4.000,3.818,825.000
7.000,5.600,4.400,3.513,786.000
7.000,5.600,4.800,3.294,734.000
7.000,5.600,5.200,3.129,710.000
7.000,5.600,5.600,3.000,698.000
7.000,6.000,3.600,4.065,799.000
7.000,6.000,4.000,3.652,761.000
7.000,6.000,4.400,3.372,729.000
7.000,6.000,4.800,3.170,705.000
7.000,6.000,5.200,3.017,667.000
7.000,6.000,5.600,2.897,657.000
7.000,7.000,3.600,3.706,717.000
7.000,7.000,4.000,3.360,688.000
7.000,7.000,4.400,3.122,665.000
7.000,7.000,4.800,2.947,649.000
7.000,7.000,5.200,2.814,620.000
7.000,7.000,5.600,2.710,613.000
8.000,3.600,4.800,4.500,876.000
8.000,3.600,5.200,4.197,825.000
8.000,3.600,5.600,3.969,802.000
8.000,4.000,4.000,4.800,913.000
8.000,4.000,4.400,4.328,868.000
8.000,4.000,4.800,4.000,832.000
8.000,4.000,5.200,3.759,779.000
8.000,4.000,5.600,3.574,761.000
8.000,4.400,4.000,4.328,862.000
8.000,4.400,4.400,3.940,821.000
8.000,4.400,4.800,3.667,769.000
8.000,4.400,5.200,3.463,741.000
8.000,4.400,5.600,3.306,692.000
8.000,4.800,3.600,4.500,860.000
8.000,4.800,4.000,4.000,823.000
8.000,4.800,4.400,3.667,775.000
8.000,4.800,4.800,3.429,738.000
8.000,4.800,5.200,3.250,714.000
8.000,4.800,5.600,3.111,669.000
8.000,5.200,3.600,4.197,804.000
8.000,5.200,4.000,3.759,767.000
8.000,5.200,4.400,3.463,735.000
8.000,5.200,4.800,3.250,712.000
8.000,5.200,5.200,3.089,673.000
8.000,5.200,5.600,2.963,663.000
8.000,5.600,3.600,3.969,782.000
8.000,5.600,4.000,3.574,749.000
8.000,5.600,4.400,3.306,707.000
8.000,5.600,4.800,3.111,680.000
8.000,5.600,5.200,2.963,662.000
8.000,5.600,5.600,2.847,627.000
8.000,6.000,3.600,3.789,728.000
8.000,6.000,4.000,3.429,700.000
8.000,6.000,4.400,3.181,675.000
8.000,6.000,4.800,3.000,658.000
8.000,6.000,5.200,2.862,628.000
8.000,6.000,5.600,2.754,621.000
8.000,7.000,3.600,3.476,666.000
8.000,7.000,4.000,3.170,645.000
8.000,7.000,4.400,2.957,627.000
8.000,7.000,4.800,2.800,603.000
8.000,7.000,5.200,2.680,593.000
8.000,7.000,5.600,2.585,573.000
